F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0.0,0.6652557,0.0,0.0,0.0,-100.0,0.57525355,0.93525165,0.116310894,0.06111111,0.080965005,0.17206669,0.41614363,0.568397,0.5459988,0.7637751,0.8377333,1.0079569,1.1330136,0.77899414,0.72815055,0.7617789,0.9366643,0.9097832,0.95705944,1.1421665,1.0692763,1.0324439,1.344057,1.4443604,1.5724603,1.1139747,1.0970427,1.1673561,1.2770407,1.4578838,0.15256654,0.0077591185,145.83333,197.91667,229.16667,333.33334,0.39118704,225.03955,3.3234262,58334.81,7.739511,84.54885,-0.13181503,0.23325355,0.24342012,26.656137,21.346544,3.0711768,-7.379866,7.2172036,-12.0629015,-13.054832,19.313547,-10.612779,-21.408089,6.3717446,-17.663786,11.976773,-1.6827679
0.0,0.663258,0.0,0.0,0.0,-100.0,0.57977116,0.917741,0.12460619,0.06041667,0.08098494,0.16220185,0.38314638,0.53378105,0.5395277,0.7780903,0.8460931,0.96738404,1.0957537,0.7571707,0.7567239,0.80819464,0.9338169,0.9305218,0.952147,1.1040897,1.0292583,1.0115079,1.3179811,1.3840343,1.6562405,1.1502346,1.030627,1.0981754,1.2282323,1.3253499,0.14677179,0.008957204,114.583336,156.25,218.75,312.5,0.4045881,201.64595,3.2356193,59470.598,7.825798,86.19959,-0.15875992,0.20683818,0.22631456,26.46918,22.376366,2.9079564,-4.9438043,8.427838,-11.822232,-12.72296,27.331587,-10.818787,-18.512184,8.30491,-18.385416,11.377185,-4.1545734
0.0,0.6518874,0.0,0.0,0.0,-100.0,0.58737856,0.9119703,0.13923335,0.057638887,0.09099927,0.16840452,0.36400175,0.50336903,0.5112987,0.7864148,0.84815955,0.9205571,1.0507752,0.7609704,0.78865695,0.8470128,0.95860845,1.0020571,0.976114,1.0294904,0.96571726,0.96081996,1.2933351,1.30893,1.7272147,1.218707,0.98571914,1.098931,1.2710549,1.2739115,0.13253775,0.009498395,72.916664,114.583336,197.91667,250.0,0.4223491,159.7536,3.162653,48010.426,8.942684,111.3024,-0.21833795,0.16268109,0.22502756,27.097109,25.556463,3.1142757,1.2021848,11.491043,-11.177394,-9.235604,31.214561,-11.44114,-17.739746,9.903671,-17.361303,8.811067,-3.9734592
0.0,0.6496537,0.0,0.0,0.0,-100.0,0.5817273,0.91226166,0.13237405,0.059027776,0.10101878,0.1818753,0.35490552,0.4797307,0.48120046,0.7868686,0.8468434,0.8780324,1.0037323,0.7695925,0.81273013,0.86404663,0.96522933,1.0621948,1.01257,0.98266464,0.92207146,0.89826006,1.2926303,1.2393159,1.7139187,1.3022896,0.9746902,1.1208514,1.3518561,1.3196834,0.12003078,0.009012157,83.333336,114.583336,197.91667,291.66666,0.47882238,172.38512,3.2210662,53976.918,8.601225,102.39573,-0.19422579,0.17551585,0.16003573,26.161493,24.364456,2.0519283,0.34384894,9.882567,-9.750748,-9.984178,28.149483,-12.189384,-16.82012,7.9147525,-21.55261,5.298892,-0.78727597
0.0,0.6483345,0.0,0.0,0.0,-100.0,0.5684772,0.9147211,0.1145638,0.06527778,0.10088897,0.1995237,0.35371253,0.46198955,0.45990872,0.771764,0.83156633,0.84828967,0.96306396,0.787896,0.8592071,0.8907737,0.9751215,1.0731524,1.0409085,1.0037616,0.91798496,0.8882957,1.2783448,1.187894,1.5778769,1.3651167,1.023881,1.1376915,1.3982177,1.3859167,0.113820665,0.007168891,114.583336,156.25,208.33333,333.33334,0.41282582,192.34882,3.287484,48999.562,8.719983,108.53811,-0.16342932,0.19900857,0.15980946,26.720263,21.636713,0.9711733,1.6219016,9.176625,-11.117114,-11.173485,16.495228,-6.6090474,-19.752716,2.2642,-21.29627,-0.54024726,-1.773755
0.0,0.6371813,0.0,0.0,0.0,-100.0,0.57615286,0.918906,0.106664956,0.072222225,0.0923995,0.21582623,0.34662414,0.44421127,0.45264408,0.7510223,0.8127647,0.837183,0.9360195,0.8374403,0.94065577,0.96264535,1.0415362,1.0353256,1.0736407,1.1127763,1.0011464,0.96583486,1.2270592,1.1248499,1.3389415,1.4067373,1.1123542,1.1316088,1.3390102,1.3512982,0.11436782,0.007522139,114.583336,156.25,197.91667,343.75,0.5228145,193.80835,3.2879574,46591.61,7.7640567,92.42599,-0.14826691,0.20112602,0.17613856,27.589945,16.230293,2.8817623,3.048768,7.6135726,-8.9288225,-9.128912,10.058772,3.0319264,-17.216383,-1.685409,-20.105112,1.473436,-1.2083926
0.0,0.63141054,0.0,0.0,0.0,-100.0,0.5794554,0.93072057,0.116961986,0.08055556,0.083206914,0.2171889,0.33125904,0.4274596,0.45567453,0.7326816,0.7958812,0.8325823,0.91505986,0.9121332,1.0253346,1.0516597,1.188994,0.9913952,1.1052581,1.2766846,1.1712815,1.1292118,1.1502547,1.0847169,1.1309583,1.4307913,1.1683521,1.1308973,1.2215343,1.238283,0.109512575,0.008506742,83.333336,135.41667,197.91667,312.5,0.5160093,176.56273,3.1869667,47450.97,7.51708,88.57836,-0.15456758,0.18145764,0.1853667,27.347887,13.916153,4.735586,3.820296,8.125606,-8.62434,-8.204093,8.663078,6.6706085,-16.439253,-1.330746,-15.548172,6.66519,-4.472267
0.0,0.62968755,0.0,0.0,0.0,-100.0,0.57550615,0.9476252,0.123950265,0.08680555,0.08709702,0.21326281,0.31033078,0.41245732,0.4643716,0.71379143,0.7808562,0.82778054,0.89883965,0.97455674,1.070221,1.1144977,1.3944296,0.9681929,1.1415457,1.4312686,1.3419482,1.2860068,1.0831913,1.0418454,1.0462929,1.4443487,1.1690392,1.1748819,1.1436802,1.1035229,0.101425834,0.00898547,52.083332,104.166664,187.5,270.83334,0.5693614,154.25775,3.1568012,48856.188,7.4596477,86.4822,-0.16397458,0.15612423,0.15214685,27.265638,14.374168,5.783352,5.575958,9.721889,-8.102789,-3.293886,12.792019,9.555519,-13.895264,2.2066677,-14.958001,13.540309,-5.5554814
0.0,0.63852423,0.0,0.0,0.0,-100.0,0.5507109,0.95395166,0.11902744,0.09722223,0.09652188,0.1976012,0.2922941,0.40117183,0.4633778,0.6994739,0.7710673,0.8178356,0.88655716,0.99094313,1.0576504,1.1260648,1.4989752,0.9338882,1.1458402,1.5255197,1.4340167,1.3331631,1.0621171,1.0476382,1.0772346,1.4046084,1.1174594,1.227363,1.1484057,1.0459543,0.0948109,0.0070271506,52.083332,135.41667,208.33333,312.5,0.4318799,167.61627,3.236943,54304.832,7.541249,86.81461,-0.13048846,0.1701154,0.123360395,26.823793,16.320578,3.7089405,3.186156,8.013595,-5.789432,-8.055269,14.085895,5.31822,-12.294885,2.1954095,-20.29447,15.37894,-4.8188357
0.0,0.64143753,0.0,0.0,0.0,-100.0,0.51977396,0.9320162,0.10698452,0.103472225,0.1028165,0.18310189,0.28462622,0.393811,0.4447912,0.6824153,0.75701326,0.7960625,0.8699906,0.9569142,1.0070491,1.0934008,1.4299189,0.8568652,1.0828494,1.5104564,1.4081607,1.2695376,1.0411788,1.0485696,1.1300007,1.3041711,1.066614,1.2436912,1.2018051,1.0666081,0.081210725,0.0049384297,62.5,156.25,208.33333,302.08334,0.27851734,171.78827,3.244169,49024.312,8.015328,98.109505,-0.11856303,0.17610228,0.12297076,27.467691,18.26925,2.7102,3.4467323,7.55229,-0.5476899,-9.125691,12.50752,6.3053184,-9.76046,-2.2435434,-23.576277,15.924661,-2.4650562
0.0,0.6515576,0.0,0.0,0.0,-100.0,0.49589428,0.8891606,0.097336024,0.101388894,0.0986652,0.16998173,0.28732985,0.39207372,0.42309657,0.6660579,0.73900986,0.7770486,0.85020345,0.90134114,0.9518457,1.0551772,1.2127522,0.7269209,0.95456356,1.4446844,1.3201501,1.1387289,1.0208344,1.0464107,1.1199279,1.1654578,1.0494257,1.2099984,1.2643558,1.1321316,0.079928786,0.00375417,93.75,187.5,218.75,343.75,0.24568935,199.6891,3.2764633,53877.062,8.248116,98.87628,-0.09211299,0.20645404,0.13504672,27.053886,20.927729,-0.5802553,-1.374195,5.380033,1.2334417,-15.2753525,5.332147,4.0879984,-10.847587,-4.3455234,-28.42906,17.011297,0.30137864
0.0,0.65779954,0.0,0.0,0.0,-100.0,0.4696122,0.83931977,0.09152609,0.092361115,0.08495081,0.15750128,0.2958671,0.3991774,0.4154872,0.6366139,0.705676,0.7546132,0.8211603,0.85861677,0.88716394,0.989893,0.9989794,0.6033189,0.8044627,1.3151293,1.1890854,1.0424129,0.9920123,1.0442296,1.0572416,1.0522403,1.062936,1.1761798,1.298617,1.1787497,0.0813135,0.0035220888,135.41667,197.91667,229.16667,322.91666,0.23088151,213.75758,3.2248223,55794.066,8.680596,102.748924,-0.07575685,0.22175793,0.1271783,26.68955,22.680887,-2.0464888,-3.8954766,6.0841002,-3.6271732,-18.353523,3.0909526,2.8200588,-18.931152,-0.7633932,-25.506384,16.628986,-1.4473934
0.0,0.663099,0.0,0.0,0.0,-100.0,0.46318302,0.8010976,0.08846751,0.0875,0.07119468,0.15021317,0.30110443,0.4101077,0.43931508,0.6019389,0.6686105,0.7232961,0.78558046,0.83288485,0.8227827,0.9147137,0.8930299,0.5364515,0.70475787,1.1800036,1.0501353,0.9959349,0.9711787,1.035211,0.9819462,0.9908884,1.0987946,1.1982355,1.290374,1.1798534,0.08855742,0.0035130072,166.66667,197.91667,229.16667,333.33334,0.27116966,224.32664,3.254647,55150.766,8.909423,105.91845,-0.06977036,0.23370008,0.12582004,26.817488,22.820572,-2.3130913,-3.307004,3.8369067,-8.769273,-21.45952,2.7825031,2.173334,-22.918535,3.8752615,-23.795843,14.031613,-1.776282
0.0,0.6625367,0.0,0.0,0.0,-100.0,0.4545655,0.7761242,0.087122135,0.084027775,0.0632736,0.14892478,0.3035126,0.4240669,0.48645282,0.5708055,0.6366477,0.68381006,0.74614054,0.8180724,0.76403314,0.83225733,0.8732144,0.54615474,0.67936486,1.0653316,0.9418374,0.9976773,0.95511395,1.0358062,0.92559534,0.94470835,1.103476,1.2396374,1.2509551,1.1423615,0.09407618,0.0032137085,145.83333,187.5,229.16667,291.66666,0.26349652,207.12599,3.3179207,45182.652,9.410672,129.70865,-0.081550956,0.21661715,0.11653832,28.493248,22.151594,1.7998408,0.34995055,1.8534445,-7.331171,-19.176317,5.121865,2.352039,-22.454752,7.337694,-21.097593,14.610051,-3.6680334
0.0,0.6636812,0.0,0.0,0.0,-100.0,0.44037235,0.75982434,0.08198509,0.07777777,0.06403149,0.15461335,0.30351138,0.43086323,0.52625877,0.5498275,0.61782855,0.63944083,0.70432925,0.8034074,0.7211187,0.7660804,0.8935997,0.6237006,0.72354484,1.0070392,0.90014344,1.0329868,0.93104583,1.0308741,0.8777316,0.89944476,1.0613188,1.2389635,1.1792479,1.074483,0.08610635,0.0027606532,135.41667,177.08333,218.75,281.25,0.2745466,201.62892,3.2980826,37021.293,9.739362,141.4333,-0.080896735,0.21208401,0.11222133,29.301132,20.625,4.754578,1.5764619,0.18184555,-7.866264,-17.491556,6.0319653,1.4432479,-22.344292,9.748084,-21.093817,12.409615,-5.1382813
0.0,0.6605385,0.0,0.0,0.0,-100.0,0.41829523,0.7451585,0.07930031,0.06875,0.071322575,0.16192389,0.3027705,0.42817298,0.534574,0.5389056,0.6087442,0.60857147,0.6639947,0.7878451,0.6914273,0.7054591,0.86846685,0.7293311,0.7974917,0.9971895,0.9097435,1.0722739,0.8958686,1.0020922,0.8383836,0.87100285,1.0086117,1.1813861,1.1075368,0.9910323,0.07456394,0.0023122805,104.166664,145.83333,208.33333,260.41666,0.30545992,175.05806,3.213976,29953.94,9.943409,155.78423,-0.08838602,0.18357934,0.097934045,29.801514,21.57686,7.1214023,1.7081829,1.1388062,-7.6121936,-9.0862,5.6565666,1.1408324,-22.183472,12.419182,-17.726713,7.8731084,-5.361737
0.0,0.6388449,0.0,0.0,0.0,-100.0,0.40114236,0.73128366,0.07653356,0.061805557,0.07797355,0.15862775,0.29370287,0.41137472,0.49944186,0.5281976,0.60141563,0.579289,0.61963737,0.7846338,0.6572202,0.6364455,0.82390046,0.84489423,0.8716321,0.9483889,0.8988907,1.0886189,0.848347,0.97872496,0.84858006,0.90495247,1.0037881,1.1188947,1.0680658,0.9177368,0.0564293,0.0027189453,93.75,156.25,208.33333,302.08334,0.32316878,186.403,3.1873896,51485.98,8.845806,118.458046,-0.06462203,0.19174933,0.07803362,26.921804,21.829145,4.288748,0.8616696,4.33207,-14.773227,-6.558216,10.475558,-2.523183,-22.534018,15.375008,-14.366334,1.7227739,-8.456336
0.0,0.6358441,0.0,0.0,0.0,-100.0,0.42242682,0.73979837,0.07440886,0.06111111,0.08083255,0.14701487,0.27311185,0.38028058,0.45267895,0.52434295,0.601736,0.5631839,0.59215355,0.8258558,0.632467,0.5767867,0.7876773,0.95974517,0.9464019,0.8838342,0.89660436,1.1010442,0.8406977,0.9716384,0.9320836,1.0730513,1.116115,1.0978924,1.0688177,0.90871054,0.046554297,0.0037941597,62.5,156.25,229.16667,343.75,0.28659895,193.15546,3.4181917,81852.62,7.3553886,86.280464,-0.055600155,0.19282407,0.053927332,24.359884,20.79116,3.8700116,-1.9269009,7.21823,-13.515372,0.22835894,9.8496275,-1.1783366,-16.960264,14.456326,-5.9418664,-3.0542915,-8.359292
0.0,0.64326924,0.0,0.0,0.0,-100.0,0.45045805,0.78329223,0.07579828,0.054861113,0.07861024,0.13711923,0.25223854,0.34985468,0.4212873,0.51930887,0.5980682,0.5690582,0.5815969,0.9210809,0.6327016,0.55179757,0.77838546,1.0528412,1.01898,0.84814405,0.96732634,1.140078,0.8878634,1.0019945,1.0964128,1.3718624,1.3292984,1.1326869,1.1401664,0.98683757,0.043063853,0.004838466,93.75,187.5,239.58333,343.75,0.2929318,217.1949,3.4385185,99462.48,6.8640885,60.85988,-0.04624799,0.21612662,0.06501313,21.464579,20.402845,3.657096,-3.5510533,7.6790357,-13.109962,-2.1464002,3.1870804,-4.656889,-15.242928,9.466578,-6.7504272,-4.5189137,-10.874695
0.0,0.66480523,0.0,0.0,0.0,-100.0,0.47345805,0.8534429,0.08099041,0.04930556,0.077317454,0.14177458,0.23377144,0.32770514,0.42653146,0.524029,0.60155195,0.5949536,0.58025503,1.0249115,0.67636424,0.59902984,0.8026058,1.1211963,1.0883459,0.8689676,1.1427466,1.2165794,0.99516153,1.0390463,1.2715882,1.6979284,1.5735706,1.207054,1.2417234,1.1148077,0.052159417,0.0051295743,93.75,145.83333,197.91667,291.66666,0.42211828,184.31075,3.2176056,80672.055,8.09329,92.89026,-0.08400769,0.18286349,0.05900334,22.261879,20.241968,5.5616555,-0.5765565,8.929604,-11.106598,-0.6559592,3.3519738,7.5329833,-10.70329,8.078573,-4.8555393,-4.8490167,-7.6665955
0.0,0.6685814,0.0,0.0,0.0,-100.0,0.457762,0.91095656,0.08630389,0.04513889,0.08056104,0.15743588,0.21732378,0.31479678,0.45560214,0.53707045,0.6103826,0.6293692,0.57354707,1.0309849,0.7501461,0.7034561,0.82056123,1.1565905,1.1360545,0.9118443,1.3093699,1.2754868,1.093544,1.062353,1.3761295,1.863565,1.7413381,1.2943616,1.3353208,1.2476755,0.05248581,0.0048646205,83.333336,104.166664,156.25,291.66666,0.5227863,157.53539,2.8462687,71934.27,8.461096,98.893,-0.08927647,0.15497072,0.05556065,21.957575,21.168863,3.2524538,2.7303073,7.3286223,-13.840043,-3.4047139,13.025383,11.822307,-8.6141,10.300538,-10.326287,-0.8107891,-3.8082578
0.0,0.6636612,0.0,0.0,0.0,-100.0,0.43705115,0.9263039,0.081961565,0.047222223,0.08686205,0.16456933,0.1891322,0.29203308,0.48441336,0.5723691,0.6424262,0.62520033,0.5388438,0.91356736,0.8271331,0.8366973,0.8509834,1.187261,1.1606164,0.8940108,1.3205396,1.2488974,1.1246529,1.0666155,1.375954,1.7809514,1.76089,1.3727932,1.3845472,1.3819436,0.06060517,0.0046106502,41.666668,62.5,197.91667,343.75,0.44234708,148.28966,2.7188237,81327.3,7.774147,90.17367,-0.08205482,0.14335275,0.028283698,21.394827,19.67262,-0.40385866,5.271522,5.285623,-17.632704,-3.897918,29.73497,25.508425,-0.50479746,16.758516,-9.699477,-1.8170557,-0.23061681
0.0,0.65550846,0.0,0.0,0.0,-100.0,0.43190297,0.9139104,0.07846006,0.056944445,0.09482106,0.15727656,0.15761131,0.2540221,0.49453446,0.62237316,0.6918984,0.5935646,0.50510365,0.74742335,0.8864727,0.9498442,0.88409,1.2291355,1.1755866,0.8593491,1.1873789,1.1637052,1.1345745,1.099616,1.3200574,1.5625242,1.6670154,1.4293462,1.4022571,1.4920892,0.053718373,0.005332776,31.25,62.5,197.91667,395.83334,0.29073632,156.48293,2.698177,100463.34,6.6451135,59.233356,-0.057921004,0.1487486,0.024703024,19.629366,18.487814,-0.9080593,4.5377355,4.7200418,-16.354336,-4.670258,36.579548,23.391954,-0.34832144,22.336908,-17.10407,-1.0318661,-0.7603454
0.0,0.64559484,0.0,0.0,0.0,-100.0,0.43551993,0.89746875,0.079742976,0.063194446,0.097619236,0.14409393,0.14279623,0.22058076,0.48413587,0.65733755,0.72914505,0.5220405,0.4620336,0.63626486,0.92629147,1.0109288,0.9129054,1.2719883,1.1937605,0.8555148,1.0175595,1.0772347,1.1399741,1.1371336,1.290538,1.3684064,1.5406591,1.4838814,1.4340945,1.5772702,0.052169945,0.0055087,41.666668,72.916664,208.33333,385.41666,0.21942647,162.79405,2.9075801,96201.07,6.9269586,63.66017,-0.061462473,0.15673842,0.032314602,19.99736,19.836908,2.564246,10.553409,4.833708,-20.206614,-8.403232,30.982147,24.798164,2.210998,21.923594,-21.663025,-7.419895,-4.5989556
0.0,0.63666,0.0,0.0,0.0,-100.0,0.4480507,0.8971917,0.0794125,0.08194444,0.10139247,0.1471186,0.1517037,0.211749,0.47382197,0.6649311,0.73942,0.45594978,0.4368579,0.6007719,0.9623473,1.0466563,0.9396205,1.3053292,1.2152492,0.8989973,0.92181516,1.0139436,1.1875386,1.1801667,1.2994245,1.288844,1.4601883,1.5749413,1.4925737,1.5556318,0.04582626,0.0064748023,52.083332,83.333336,135.41667,375.0,0.24189045,157.34175,3.0179987,100779.875,7.164261,64.32787,-0.069674976,0.14931363,0.030218275,20.947214,22.050064,4.8532214,12.672452,9.756989,-22.62641,-8.648179,28.970331,21.881516,-2.6115458,24.898104,-28.612074,-1.890536,-5.148537
0.0,0.61744577,0.0,0.0,0.0,-100.0,0.4359751,0.89795333,0.07141294,0.096527785,0.100266665,0.155048,0.17817564,0.23480885,0.46835193,0.6389997,0.7156851,0.41368273,0.4409863,0.5954063,0.98939127,1.0628225,0.94979525,1.3040663,1.2141323,0.9217176,0.87098026,0.9532275,1.2016983,1.2104446,1.2901556,1.25978,1.4188665,1.6774365,1.5822821,1.4985775,0.045117844,0.0059310813,52.083332,83.333336,208.33333,395.83334,0.27091676,195.48833,3.3002694,144737.19,6.3466125,51.661396,-0.05276938,0.18358387,0.031682625,21.200851,22.380013,-0.6362438,12.721279,6.990267,-25.299606,-13.437976,26.593325,18.907328,-7.544598,23.84514,-25.490442,-0.30293012,-2.307851
0.0,0.59375423,0.0,0.0,0.0,-100.0,0.42575696,0.88923615,0.05824141,0.11319444,0.09533602,0.15523402,0.19970866,0.27263427,0.4743284,0.6108752,0.6882239,0.42921606,0.49190494,0.5922013,1.0031242,1.0746107,0.9328871,1.251669,1.1644711,0.87617785,0.8390505,0.88070107,1.1512489,1.1968633,1.2077205,1.2423066,1.4065768,1.7513744,1.6688647,1.462832,0.046323936,0.0053768232,62.5,125.0,250.0,416.66666,0.23790137,238.12813,3.4774415,188196.86,5.685417,39.784855,-0.039321393,0.22239554,0.027225852,21.431684,22.691284,-7.7327156,8.009605,4.811126,-20.412704,-11.367661,23.777033,15.737027,-13.146641,22.363798,-22.88241,5.513271,2.1073651
0.0,0.5728895,0.0,0.0,0.0,-100.0,0.4090586,0.87113875,0.05080903,0.11666667,0.08413283,0.13884075,0.20985486,0.3020288,0.48132816,0.58076173,0.6594419,0.5173483,0.6034782,0.60704154,0.9995412,1.0691398,0.8965147,1.1403763,1.066415,0.7982777,0.8058479,0.8387263,1.0527565,1.1449116,1.0617969,1.1872007,1.3742723,1.7552713,1.7674507,1.5068531,0.042205323,0.0042806594,62.5,145.83333,302.08334,437.5,0.2067753,271.467,3.7266636,228660.12,5.1264534,31.82267,-0.024198987,0.25180987,0.028929284,22.161535,21.824896,-14.200493,8.109073,1.0352408,-13.547848,-15.263928,16.503292,13.574798,-16.96552,17.280859,-17.66406,6.71966,2.9590995
0.0,0.5707876,0.0,0.0,0.0,-100.0,0.440142,0.86988145,0.050984595,0.11875,0.07190206,0.11944727,0.21567392,0.32005474,0.4849932,0.55563504,0.6400157,0.6186666,0.72359866,0.69117093,1.0204024,1.0700109,0.857663,1.0000808,0.9915444,0.7844301,0.8228278,0.8979969,0.9839034,1.0551426,0.9660749,1.1639303,1.3648771,1.7242904,1.8427567,1.62983,0.04072661,0.0052636615,72.916664,197.91667,333.33334,583.3333,0.12999417,325.79733,4.0291033,295820.97,4.5573044,26.082596,-0.02202095,0.29529786,0.029566243,20.376871,19.878775,-12.289323,5.295543,3.2307136,-8.9740095,-16.194433,6.8664727,12.265506,-11.153545,14.917484,-19.190138,4.7677693,2.4909482
0.0,0.57846886,0.0,0.0,0.0,-100.0,0.67683,0.9638296,0.07389429,0.12569444,0.06490758,0.1169733,0.2298073,0.34269536,0.5040726,0.5441527,0.67447037,0.7799139,0.8834403,0.9642348,1.16309,1.1300834,0.884211,0.90354854,1.0722313,0.9688211,1.0491611,1.1802154,1.1155146,1.0918335,1.0663017,1.2910799,1.4720035,1.7715998,1.9523009,1.8429065,0.18029517,0.029123923,125.0,281.25,437.5,729.1667,0.32431242,414.52042,4.386996,327154.53,3.7962666,19.554121,-0.056104988,0.3768312,0.060777158,17.746468,13.561897,-10.188786,-2.5249622,3.0789988,1.986331,-15.625493,-1.8529211,6.7744536,-8.060661,10.120116,-19.44623,0.93809557,2.79356
0.0,0.5724153,0.0,0.0,0.0,-100.0,0.85563207,1.193092,0.10730507,0.12569444,0.06510785,0.13751765,0.25771472,0.4000602,0.5642076,0.5881607,0.7949676,0.97006965,1.0547587,1.4383283,1.411695,1.2379199,1.0467254,0.9290123,1.4065565,1.3954649,1.5672284,1.7904056,1.5407163,1.3407116,1.4235889,1.6937848,1.7691294,1.9333147,2.088215,2.1750317,0.3935434,0.04332417,145.83333,312.5,468.75,718.75,0.55790955,427.70166,4.413143,298435.97,3.8728988,21.159172,-0.12259022,0.3966024,0.19858111,16.32906,12.155675,-3.0693657,-7.4173465,1.3016499,-0.5334695,-12.886051,-2.3302412,5.5814805,-4.4448705,10.263793,-15.359063,-4.9618106,1.4344884
0.0,0.5867765,0.0,0.0,0.0,-100.0,0.971339,1.5243672,0.13253203,0.125,0.07305925,0.18132792,0.30460295,0.51664954,0.68569726,0.70872074,0.98471504,1.1870738,1.2269992,2.0000296,1.6752113,1.3704882,1.3175503,1.0867697,1.9532105,1.9813266,2.3300593,2.6546853,2.1351345,1.7557977,1.9638315,2.3653178,2.2202485,2.1474452,2.2562501,2.551344,0.5604256,0.04927506,187.5,312.5,427.08334,562.5,0.66899735,389.19507,4.144105,194510.02,4.9668984,34.441547,-0.18143821,0.37763098,0.33010373,18.263906,12.846601,-0.08027355,-7.0388694,-2.2461338,-4.197074,-13.315788,-4.7502,4.0739493,-5.042006,6.5525804,-9.69199,-6.421351,-0.4290835
0.0,0.59686166,0.0,0.0,0.0,-100.0,0.81748706,1.7539772,0.127418,0.11319444,0.08468538,0.23005588,0.36079618,0.6603276,0.81531906,0.8224872,1.1114539,1.2963593,1.2667954,2.310524,1.7566198,1.4021298,1.5793185,1.2711382,2.3536594,2.3494165,2.8431463,3.2111204,2.5260053,2.0459197,2.3360765,2.9187615,2.5760014,2.2781038,2.396355,2.800834,0.46552482,0.030313782,166.66667,229.16667,302.08334,406.25,0.5901377,306.5558,3.687783,173698.25,5.6502337,39.551025,-0.16623124,0.3001095,0.32636777,18.91999,18.717545,2.0534878,-0.4520779,-1.2176411,-12.995942,-15.919521,-1.8433572,4.308574,-7.3049965,10.59048,-9.49979,-6.220737,-1.4825331
0.0,0.60259086,0.0,0.0,0.0,-100.0,0.6752083,1.7300144,0.10096439,0.111111104,0.092591934,0.2518229,0.38695025,0.7169426,0.86354685,0.8077781,1.0452346,1.2183831,1.1496032,2.204759,1.6091447,1.2804937,1.5937246,1.32134,2.319498,2.3245597,2.8237658,3.0733926,2.4526198,2.0082455,2.3994596,3.076792,2.6452765,2.2183716,2.3199136,2.776168,0.25574213,0.017723612,145.83333,187.5,270.83334,458.33334,0.47540608,305.3809,3.7224474,227863.55,5.211695,34.169437,-0.101258755,0.28745925,0.18630975,17.193577,19.19079,0.9038097,-0.6470471,3.3974392,-6.822946,-11.617992,-9.2478,-3.4108877,-3.0206573,7.796919,-6.8709164,-2.2462866,1.6388054
0.0,0.6092219,0.0,0.0,0.0,-100.0,0.59388876,1.5220293,0.081733406,0.104166664,0.09342644,0.24259353,0.37622356,0.6650396,0.8161585,0.6518596,0.8373316,1.070445,0.9819188,1.8817725,1.3844852,1.0698944,1.3972292,1.1922129,1.8931905,1.9872527,2.4203417,2.4463875,2.1345775,1.7736219,2.196551,2.8295434,2.4876354,2.0614178,2.0869167,2.5947342,0.1099417,0.013930575,104.166664,166.66667,260.41666,427.08334,0.43742383,285.96454,3.787605,255602.95,4.810323,27.698938,-0.06362558,0.26027596,0.06482816,15.863174,21.901663,0.92487293,-1.1097115,11.194751,-1.0933384,-13.607814,-10.507863,-4.4576983,-7.1778913,9.578812,-4.3839874,1.9046236,6.1110044
